timestamp,temperature,moisture,CO2,TVOC
2025-02-11 20:38:53,30.45,64.97,533.89,488.86
2025-02-11 20:38:58,28.16,11.32,501.21,212.05
2025-02-11 20:39:03,16.57,87.19,952.4,132.63
2025-02-11 20:39:08,22.15,63.44,625.99,471.01
2025-02-11 20:39:13,20.1,25.93,797.98,192.4
2025-02-11 20:39:18,29.46,43.03,783.74,141.39
2025-02-11 20:39:23,33.81,72.35,585.75,185.53
2025-02-11 20:39:28,20.44,25.92,639.51,214.21
2025-02-11 20:39:33,28.01,65.65,915.51,482.08
2025-02-11 20:39:38,19.34,69.56,951.13,475.83
2025-02-11 20:39:43,25.6,71.6,764.87,252.87
2025-02-11 20:39:48,24.32,17.72,780.0,482.67
2025-02-11 20:39:53,30.77,23.06,484.77,469.04
2025-02-11 20:39:58,19.74,63.02,490.22,142.2
2025-02-11 20:40:03,18.6,77.0,997.54,276.21
2025-02-11 20:40:08,18.17,61.15,672.86,177.53
2025-02-11 20:40:13,24.8,33.76,778.79,249.7
2025-02-11 20:44:26,32.18,61.77,766.01,136.28
2025-02-11 20:44:31,16.64,70.47,856.08,201.56
2025-02-11 20:44:36,29.6,28.01,998.87,198.36
2025-02-11 20:44:41,28.22,61.69,586.51,66.38
2025-02-11 20:44:46,17.87,87.84,924.7,80.01
2025-02-11 20:44:51,22.56,88.42,998.66,495.36
2025-02-11 20:44:56,26.42,31.33,476.47,230.17
2025-02-11 20:45:01,23.32,24.08,779.44,155.36
2025-02-11 20:45:06,22.54,66.2,442.62,447.27
2025-02-11 20:45:11,18.24,71.59,973.04,452.76
2025-02-11 20:45:16,33.27,11.29,739.63,409.19
2025-02-11 20:45:21,23.99,52.11,750.71,313.95
2025-02-11 20:45:26,26.32,14.86,777.5,289.27
2025-02-11 20:45:31,27.69,56.42,610.6,264.53
2025-02-11 20:45:36,20.41,64.35,496.95,473.42
2025-02-11 20:45:41,31.2,74.84,441.71,132.04
2025-02-11 20:45:46,29.89,25.95,469.74,259.88
2025-02-11 20:45:51,20.91,69.73,562.26,451.76
2025-02-11 20:45:56,29.04,62.03,577.33,495.79
2025-02-11 20:46:01,29.28,40.19,621.14,128.71
2025-02-11 20:46:06,20.26,27.23,861.22,362.4
2025-02-11 20:46:11,25.21,10.26,699.85,140.72
2025-02-11 20:46:16,27.34,76.92,512.02,360.37
2025-02-11 20:46:21,30.26,11.95,530.02,420.53
2025-02-11 20:46:26,30.9,15.22,856.48,336.57
2025-02-11 20:46:31,22.27,64.04,611.18,119.61
2025-02-11 20:46:36,23.49,46.04,866.37,275.5
2025-02-11 20:46:41,23.07,59.06,631.68,135.17
2025-02-11 20:46:46,18.11,46.87,645.75,350.43
2025-02-11 20:46:51,30.76,12.48,415.17,266.87
2025-02-11 20:46:56,32.31,87.57,507.54,488.29
2025-02-11 20:53:46,30.99,70.67,859.46,185.99
2025-02-11 20:53:51,30.78,58.69,861.63,201.83
2025-02-11 20:53:56,26.22,57.65,901.68,423.8
2025-02-11 20:54:01,30.46,21.63,629.12,370.91
2025-02-11 20:54:06,29.55,48.5,581.25,53.77
2025-02-11 20:54:11,20.96,74.93,549.94,428.38
2025-02-11 20:54:16,20.58,31.34,932.68,243.78
2025-02-11 20:54:21,31.01,42.42,710.61,117.66
2025-02-11 20:54:26,18.84,87.19,529.4,451.25
2025-02-11 20:54:31,29.16,45.13,690.58,417.45
2025-02-11 20:54:36,20.25,63.57,605.87,475.66
2025-02-11 20:54:41,20.9,49.19,884.18,303.53
2025-02-11 20:54:46,15.36,36.65,438.69,499.95
2025-02-11 20:54:51,24.56,83.34,720.41,84.38
2025-02-11 20:54:56,32.81,30.67,715.95,137.69
2025-02-11 20:55:01,27.76,29.67,793.94,228.26
2025-02-11 20:55:06,22.35,12.93,892.38,52.33
2025-02-11 20:55:11,21.49,59.55,916.94,130.53
2025-02-11 20:55:16,26.35,74.09,966.81,385.66
2025-02-11 20:55:21,15.89,20.87,464.32,274.45
2025-02-11 20:55:26,27.03,62.5,748.84,163.17
2025-02-11 20:55:31,26.27,18.87,618.94,401.69
2025-02-11 20:55:36,21.95,68.29,943.21,481.43
2025-02-11 20:55:41,17.3,14.18,860.9,425.3
2025-02-11 20:55:46,28.21,35.31,487.48,465.72
2025-02-11 20:55:51,33.72,17.75,575.37,140.01
2025-02-11 20:55:56,18.0,34.16,911.02,227.51
2025-02-11 20:56:01,25.26,34.89,403.62,170.73
2025-02-11 20:56:06,16.9,81.77,737.47,374.57
2025-02-11 20:56:11,30.15,71.04,807.22,350.84
2025-02-11 20:56:16,23.25,20.98,980.19,67.04
2025-02-11 20:56:21,28.95,36.88,426.32,165.6
2025-02-11 20:56:26,28.72,43.17,485.33,433.81
2025-02-11 20:56:31,21.82,80.44,949.07,354.44
2025-02-11 20:56:36,19.13,76.0,862.64,406.28
2025-02-11 20:56:41,29.85,11.07,692.21,119.24
2025-02-11 20:56:46,32.04,71.95,713.35,134.21
2025-02-11 20:56:51,17.29,49.1,879.28,289.58
2025-02-11 20:56:56,19.26,13.18,426.73,499.09
2025-02-11 20:57:01,29.31,29.73,823.84,394.93
2025-02-11 20:57:06,29.34,29.16,962.03,280.91
2025-02-11 20:57:11,24.3,34.72,458.45,128.29
2025-02-11 20:57:16,32.18,19.82,867.41,79.94
2025-02-11 20:57:21,15.38,35.5,477.83,346.6
2025-02-11 20:57:26,23.32,15.35,700.74,361.94
2025-02-11 20:57:31,21.86,29.08,935.55,137.89
2025-02-11 20:57:36,20.93,89.17,445.52,140.66
2025-02-11 20:57:41,18.22,59.89,914.77,304.74
2025-02-11 20:57:46,31.6,72.13,663.78,115.54
2025-02-11 20:57:51,28.86,21.39,661.06,415.39
2025-02-11 20:57:56,16.91,26.3,579.81,269.81
2025-02-11 20:58:01,17.96,56.45,636.84,368.76
2025-02-11 20:58:06,25.95,63.44,498.09,436.43
2025-02-11 20:58:11,34.65,33.21,933.48,309.33
2025-02-11 20:58:16,33.05,88.5,643.52,172.31
2025-02-11 20:58:21,16.66,50.47,982.07,367.64
2025-02-11 20:58:26,18.93,85.66,689.95,224.54
2025-02-11 20:58:31,15.25,50.7,816.61,58.21
2025-02-11 20:58:36,33.9,67.52,553.98,131.46
2025-02-11 20:58:41,29.52,68.11,661.66,288.79
2025-02-11 20:58:46,31.13,55.48,818.53,428.14
2025-02-11 20:58:51,24.91,65.17,868.94,95.02
2025-02-11 20:58:56,30.76,77.95,477.02,352.89
2025-02-11 20:59:01,17.44,45.2,901.86,300.42
2025-02-11 20:59:06,16.36,89.27,627.31,290.21
2025-02-11 20:59:11,24.59,80.45,514.86,384.92
2025-02-11 20:59:16,21.35,26.61,756.4,293.71
2025-02-11 20:59:21,15.37,60.14,409.29,428.7
2025-02-11 20:59:26,26.4,28.67,556.29,112.04
2025-02-11 20:59:31,23.38,29.64,712.74,317.35
2025-02-11 20:59:36,27.53,48.47,788.48,203.42
2025-02-11 20:59:41,27.22,73.62,963.41,343.64
2025-02-11 20:59:46,29.91,57.53,771.06,156.04
2025-02-11 20:59:51,18.04,41.18,771.35,52.16
2025-02-11 20:59:56,25.48,76.15,774.92,398.08
2025-02-11 21:00:01,32.55,85.77,992.63,272.08
2025-02-11 21:00:06,17.58,73.06,721.64,348.09
2025-02-11 21:00:11,15.51,19.02,420.21,455.8
2025-02-11 21:00:16,31.97,59.95,858.72,74.2
2025-02-11 21:00:21,20.05,72.49,455.24,104.43
2025-02-11 21:00:26,17.08,34.56,930.56,212.25
2025-02-11 21:00:31,21.32,21.1,532.56,231.16
2025-02-11 21:00:36,30.07,61.09,839.66,51.35
2025-02-11 21:00:41,26.61,39.18,535.66,475.21
2025-02-11 21:00:46,32.26,69.83,482.02,57.88
2025-02-11 21:00:51,27.64,27.94,955.61,214.84
2025-02-11 21:00:56,20.99,12.02,797.78,366.81
2025-02-11 21:01:01,15.18,31.82,607.47,373.37
2025-02-11 21:01:06,18.17,80.0,685.35,113.87
2025-02-11 21:01:11,15.96,56.6,575.36,92.08
2025-02-11 21:01:16,19.23,15.31,466.66,480.77
2025-02-11 21:01:21,33.46,17.77,686.45,213.18
2025-02-11 21:01:26,30.64,31.87,609.99,274.9
2025-02-11 21:01:31,19.43,72.8,794.83,414.34
2025-02-11 21:01:36,25.91,77.43,653.74,464.1
2025-02-11 21:01:41,22.72,19.7,571.54,475.16
2025-02-11 21:01:46,16.6,68.95,851.76,498.52
2025-02-11 21:01:51,21.47,67.11,629.69,89.66
2025-02-11 21:01:56,16.15,16.65,805.93,370.86
2025-02-11 21:02:01,22.42,35.74,411.33,403.76
2025-02-11 21:02:06,21.83,48.06,823.28,410.63
2025-02-11 21:02:11,16.38,74.69,564.25,226.52
2025-02-11 21:02:16,33.49,21.01,856.63,79.8
2025-02-11 21:02:21,23.09,12.8,543.78,58.5
2025-02-11 21:02:26,25.13,89.39,437.63,313.74
2025-02-11 21:02:31,33.73,18.05,504.56,72.66
2025-02-11 21:02:36,22.05,82.21,442.88,316.98
2025-02-11 21:02:41,32.15,87.58,588.68,410.6
2025-02-11 21:02:46,20.19,87.02,661.42,288.37
2025-02-11 21:02:51,15.79,49.72,527.36,91.78
2025-02-11 21:02:56,15.25,60.92,983.72,325.29
2025-02-11 21:03:01,25.46,59.7,923.0,61.74
2025-02-11 21:03:06,23.48,26.87,710.91,491.46
2025-02-11 21:03:11,29.73,42.56,965.42,373.95
2025-02-11 21:03:16,30.18,64.58,992.2,290.08
2025-02-11 21:03:21,17.57,39.81,691.15,372.83
2025-02-11 21:03:26,22.59,24.57,519.27,380.75
2025-02-11 21:03:31,18.37,26.31,886.24,195.65
2025-02-11 21:03:36,23.75,18.72,556.42,205.61
2025-02-11 21:03:41,19.87,66.58,924.97,309.63
2025-02-11 21:03:46,15.34,51.13,623.04,54.64
2025-02-11 21:03:51,34.69,34.35,969.74,122.97
2025-02-11 21:03:56,15.48,11.87,458.93,248.72
2025-02-11 21:04:01,15.4,20.32,510.63,274.39
2025-02-11 21:04:06,27.63,30.53,425.14,470.15
2025-02-11 21:04:11,30.68,38.96,808.02,421.79
2025-02-11 21:04:16,18.94,30.49,496.9,77.4
2025-02-11 21:04:21,21.17,40.47,739.93,398.96
2025-02-11 21:04:26,20.38,82.09,667.86,204.75
2025-02-11 21:04:31,18.96,64.04,498.0,497.39
2025-02-11 21:04:36,33.76,16.04,569.69,297.88
2025-02-11 21:04:41,31.55,24.68,787.62,325.69
2025-02-11 21:04:46,29.18,54.07,603.57,64.27
2025-02-11 21:04:51,24.57,83.38,676.77,335.63
2025-02-11 21:04:56,20.43,84.53,976.39,302.03
2025-02-11 21:05:01,19.22,86.75,821.01,178.71
2025-02-11 21:05:06,23.86,38.5,564.34,460.8
2025-02-11 21:05:11,19.08,21.01,573.37,359.45
2025-02-11 21:05:16,26.04,75.17,928.63,123.55
2025-02-11 21:05:21,25.32,30.13,586.31,235.44
2025-02-11 21:05:26,26.42,66.79,650.22,184.4
2025-02-11 21:05:31,24.44,12.06,942.3,240.86
2025-02-11 21:05:36,26.25,50.74,600.28,235.08
2025-02-11 21:05:41,20.41,50.21,406.8,73.41
2025-02-11 21:05:46,30.01,86.66,886.89,436.77
2025-02-11 21:05:51,15.4,37.8,411.82,213.25
2025-02-11 21:05:56,17.12,40.7,561.49,74.52
2025-02-11 21:06:01,15.16,55.95,822.49,58.46
2025-02-11 21:06:06,30.12,27.8,919.3,285.78
2025-02-11 21:06:11,21.93,74.41,802.24,354.56
2025-02-11 21:06:16,29.15,74.05,476.95,154.55
2025-02-11 21:06:21,15.09,58.63,736.29,487.9
2025-02-11 21:06:26,25.19,58.84,953.99,389.11
2025-02-11 21:06:31,28.62,65.0,418.95,104.39
2025-02-11 21:06:36,32.81,45.89,514.39,436.29
2025-02-11 21:06:41,29.86,23.25,496.87,224.49
2025-02-11 21:06:46,25.45,68.54,767.07,495.65
2025-02-11 21:06:51,16.59,15.66,597.57,233.18
2025-02-11 21:06:56,27.03,38.9,519.28,103.23
2025-02-11 21:07:01,25.51,59.4,683.58,463.81
2025-02-11 21:07:06,21.58,84.06,504.48,292.6
2025-02-11 21:07:11,25.36,30.01,941.71,362.7
2025-02-11 21:07:16,31.27,66.18,667.33,334.55
2025-02-11 21:07:21,24.44,45.4,586.01,465.18
2025-02-11 21:07:26,19.62,46.62,701.32,414.4
2025-02-11 21:07:31,24.53,44.56,684.55,76.71
2025-02-11 21:07:36,20.57,20.95,674.43,165.05
2025-02-11 21:07:41,17.7,88.34,944.91,102.79
2025-02-11 21:07:46,33.06,41.16,887.27,388.2
2025-02-11 21:07:51,17.3,44.23,620.93,148.73
2025-02-11 21:07:56,27.45,82.27,701.01,64.04
2025-02-11 21:08:01,29.3,30.42,735.22,233.38
2025-02-11 21:08:06,33.94,50.69,469.7,498.9
2025-02-11 21:08:11,33.46,36.68,715.97,474.7
2025-02-11 21:08:16,32.43,82.98,516.52,340.66
2025-02-11 21:08:21,19.76,77.93,512.49,249.96
2025-02-11 21:08:26,34.43,15.18,920.57,480.65
2025-02-11 21:08:31,26.91,78.86,763.28,118.85
2025-02-11 21:08:36,24.77,45.63,732.0,321.99
2025-02-11 21:08:41,29.75,67.05,479.17,74.96
2025-02-11 21:08:46,27.32,67.57,827.34,167.63
2025-02-11 21:08:51,27.93,38.55,789.41,334.8
2025-02-11 21:08:56,30.21,63.58,793.7,427.97
2025-02-11 21:09:01,25.91,45.07,971.14,199.23
2025-02-11 21:09:06,23.45,34.75,933.14,140.1
2025-02-11 21:09:11,15.28,75.64,492.23,286.08
2025-02-11 21:09:16,30.26,48.22,680.77,359.68
2025-02-11 21:09:21,31.43,70.39,739.82,465.91
2025-02-11 21:09:26,23.71,35.95,555.41,214.49
2025-02-11 21:09:31,20.07,14.75,679.44,168.16
2025-02-11 21:09:36,30.66,28.26,504.38,170.79
2025-02-11 21:09:41,22.2,85.3,860.37,405.65
2025-02-11 21:09:46,34.56,28.19,799.02,487.49
2025-02-11 21:09:51,34.12,56.54,466.59,59.71
2025-02-11 21:09:56,31.18,33.96,680.52,61.98
2025-02-11 21:10:01,20.45,62.64,801.33,356.55
2025-02-11 21:10:06,19.75,32.26,600.81,187.32
2025-02-11 21:10:11,16.88,44.17,767.17,59.22
2025-02-11 21:10:16,25.36,41.21,780.13,67.46
2025-02-11 21:10:21,23.1,46.83,784.53,187.36
2025-02-11 21:10:26,18.16,56.58,514.38,100.04
2025-02-11 21:10:31,24.1,84.03,525.53,161.53
2025-02-11 21:10:36,20.25,31.87,969.97,80.9
2025-02-11 21:10:41,20.7,39.01,950.48,137.52
2025-02-11 21:10:46,19.63,25.43,562.45,455.25
2025-02-11 21:10:51,15.54,16.54,726.72,131.28
2025-02-11 21:10:56,18.17,50.14,613.38,320.98
2025-02-11 21:11:01,23.01,73.39,718.99,237.44
2025-02-11 21:11:06,25.12,38.83,534.29,454.64
2025-02-11 21:11:11,24.31,32.91,993.55,447.82
2025-02-11 21:11:16,31.47,19.4,536.19,337.95
2025-02-11 21:11:21,26.48,64.34,441.99,498.16
2025-02-11 21:11:26,34.07,81.69,432.38,404.56
2025-02-11 21:11:31,24.29,51.0,923.17,347.07
2025-02-11 21:11:36,19.17,51.57,868.25,354.94
2025-02-11 21:11:41,22.76,52.32,450.13,222.93
2025-02-11 21:11:46,32.02,18.82,660.99,189.82
2025-02-11 21:11:51,15.92,81.5,962.9,473.45
2025-02-11 21:11:56,23.04,18.43,582.31,96.16
2025-02-11 21:12:01,22.44,11.77,639.51,65.18
2025-02-11 21:12:06,23.24,53.94,892.22,86.98
2025-02-11 21:12:11,19.84,87.99,985.28,253.13
2025-02-11 21:12:16,22.65,85.31,704.48,72.49
2025-02-11 21:12:21,21.13,77.89,812.0,156.34
2025-02-11 21:12:26,25.92,76.89,887.25,175.06
2025-02-11 21:12:31,27.07,29.66,551.27,251.48
2025-02-11 21:12:36,35.0,36.22,565.57,387.51
2025-02-11 21:12:41,33.73,46.62,465.6,380.82
2025-02-11 21:12:46,29.25,88.91,532.24,226.5
2025-02-11 21:12:51,25.32,54.1,571.48,112.36
2025-02-11 21:12:56,28.78,38.13,766.9,124.68
2025-02-11 21:13:01,32.05,55.34,729.82,70.07
2025-02-11 21:13:06,20.11,71.66,839.21,265.17
2025-02-11 21:13:11,26.44,74.51,852.66,57.61
2025-02-11 21:13:16,15.72,39.41,534.18,248.81
2025-02-11 21:13:21,33.46,44.61,870.13,109.33
2025-02-11 21:13:26,24.82,60.34,993.91,99.91
2025-02-11 21:13:31,31.91,30.21,751.77,237.16
2025-02-11 21:13:36,31.35,80.74,451.02,61.16
2025-02-11 21:13:41,34.66,37.21,587.74,375.86
2025-02-11 21:13:46,24.84,65.69,882.81,418.84
2025-02-11 21:13:51,32.78,74.07,793.38,162.19
2025-02-11 21:13:56,18.95,50.51,911.28,139.06
2025-02-11 21:14:01,19.53,38.17,735.52,102.12
2025-02-11 21:14:06,16.13,29.5,440.59,153.19
2025-02-11 21:14:11,34.42,84.2,434.01,167.27
2025-02-11 21:14:16,34.4,58.99,958.13,123.88
2025-02-11 21:14:21,27.46,53.83,435.9,458.5
2025-02-11 21:14:26,24.95,70.0,826.51,231.17
2025-02-11 21:14:31,34.75,89.37,618.7,484.06
2025-02-11 21:14:36,18.67,27.08,628.16,58.76
2025-02-11 21:14:41,31.98,33.07,889.72,307.93
2025-02-11 21:14:46,34.77,76.86,881.78,442.26
2025-02-11 21:14:51,21.31,17.33,694.1,121.34
2025-02-11 21:14:56,20.76,87.72,823.43,137.06
2025-02-11 21:15:01,33.97,25.89,646.9,246.18
2025-02-11 21:15:06,32.89,83.92,931.24,253.61
2025-02-11 21:15:11,18.63,56.37,778.52,189.93
2025-02-11 21:15:16,33.97,41.99,530.9,261.71
2025-02-11 21:15:21,20.05,30.33,742.84,247.9
2025-02-11 21:15:26,24.17,28.95,407.25,256.38
2025-02-11 21:15:31,15.34,79.79,754.56,60.94
2025-02-11 21:15:36,18.34,22.71,894.4,73.34
2025-02-11 21:15:41,21.79,88.0,790.91,262.08
2025-02-11 21:15:46,20.89,71.42,730.21,449.39
2025-02-11 21:15:51,32.81,83.44,573.58,74.68
2025-02-11 21:15:56,26.89,50.38,570.68,263.08
2025-02-11 21:16:01,23.98,86.33,496.0,258.41
2025-02-11 21:16:06,25.51,51.14,908.84,314.94
2025-02-11 21:16:11,32.01,72.24,657.95,346.51
2025-02-11 21:16:16,26.12,34.08,609.96,460.27
2025-02-11 21:16:21,28.09,12.69,945.27,378.28
2025-02-11 21:16:26,16.55,51.09,599.33,294.36
2025-02-11 21:16:31,19.58,49.38,464.54,418.67
2025-02-11 21:16:36,27.71,80.87,963.07,94.31
2025-02-11 21:16:41,18.63,76.69,557.45,139.79
2025-02-11 21:16:46,26.98,71.75,591.73,282.65
2025-02-11 21:16:51,15.82,74.81,890.52,467.77
2025-02-11 21:16:56,23.79,35.44,618.48,210.39
2025-02-11 21:17:01,31.18,44.92,435.26,241.9
2025-02-11 21:17:06,30.35,22.36,989.03,363.42
2025-02-11 21:17:11,17.0,85.36,823.31,395.98
2025-02-11 21:17:16,18.71,20.16,866.85,280.71
2025-02-11 21:17:21,28.14,17.07,951.72,259.0
2025-02-11 21:17:26,29.81,56.7,728.81,219.02
2025-02-11 21:17:31,31.66,79.51,694.73,171.05
2025-02-11 21:17:36,22.54,86.53,575.04,476.54
2025-02-11 21:17:41,17.63,89.18,722.88,288.93
2025-02-11 21:17:46,18.39,46.85,742.77,464.13
2025-02-11 21:17:51,28.38,43.8,949.43,347.08
2025-02-11 21:17:56,34.36,73.99,503.03,138.84
2025-02-11 21:18:01,32.19,20.04,707.88,133.28
2025-02-11 21:18:06,31.56,70.01,981.66,333.17
2025-02-11 21:18:11,22.48,27.88,634.22,409.98
2025-02-11 21:18:16,26.09,13.74,550.32,301.56
2025-02-11 21:18:21,25.3,39.9,930.83,322.6
2025-02-11 21:18:26,22.03,33.21,643.74,419.93
2025-02-11 21:18:31,32.92,14.26,943.79,247.99
2025-02-11 21:18:36,34.68,66.57,480.77,438.95
2025-02-11 21:18:41,25.44,73.15,850.34,434.36
2025-02-11 21:18:46,29.06,19.55,841.22,441.58
2025-02-11 21:18:51,23.08,74.27,406.94,136.97
2025-02-11 21:18:56,33.23,71.97,850.8,358.97
2025-02-11 21:19:01,16.42,13.8,950.04,55.76
2025-02-11 21:19:06,23.19,30.18,576.72,462.18
2025-02-11 21:19:11,30.39,84.67,840.81,216.82
2025-02-11 21:19:16,21.74,83.24,967.0,438.98
2025-02-11 21:19:21,28.39,79.48,891.12,420.56
2025-02-11 21:19:26,16.69,73.28,710.97,463.14
2025-02-11 21:19:31,24.06,64.54,581.31,357.97
2025-02-11 21:19:36,23.99,65.46,417.39,78.62
2025-02-11 21:19:41,23.54,82.41,993.75,238.74
2025-02-11 21:19:46,32.24,16.28,791.18,260.66
2025-02-11 21:19:51,25.45,18.24,729.76,220.39
2025-02-11 21:19:56,16.99,62.0,813.65,377.66
2025-02-11 21:20:01,29.08,60.91,944.41,113.07
2025-02-11 21:20:06,28.54,19.77,819.46,167.07
2025-02-11 21:20:11,21.62,62.6,591.99,426.28
2025-02-11 21:20:16,15.08,53.83,598.39,329.85
2025-02-11 21:20:21,33.93,76.25,509.05,95.39
2025-02-11 21:20:26,27.1,15.3,547.6,323.08
2025-02-11 21:20:31,25.75,19.25,419.07,449.2
2025-02-11 21:20:36,19.13,51.76,981.38,294.18
2025-02-11 21:20:41,16.09,67.12,698.45,424.56
2025-02-11 21:20:46,32.35,81.97,709.62,232.02
2025-02-11 21:20:51,22.52,55.12,692.76,418.97
2025-02-11 21:20:56,31.65,74.38,583.33,217.67
2025-02-11 21:21:02,16.82,21.68,724.33,61.63
2025-02-11 21:21:06,30.94,84.7,633.42,363.43
2025-02-11 21:21:11,18.63,66.89,796.66,72.31
2025-02-11 21:21:16,21.09,83.87,745.11,83.58
2025-02-11 21:21:21,34.89,56.53,483.51,191.59
2025-02-11 21:21:26,17.67,53.16,944.03,135.5
2025-02-11 21:21:32,30.94,25.26,905.27,192.43
2025-02-11 21:21:36,27.6,80.64,903.08,116.57
2025-02-11 21:21:41,34.47,19.48,825.79,287.21
2025-02-11 21:21:46,31.7,18.05,528.45,492.64
2025-02-11 21:21:51,20.73,40.51,650.79,317.57
2025-02-11 21:21:56,27.17,51.41,691.4,312.17
2025-02-11 21:22:01,25.81,19.55,764.26,358.09
2025-02-11 21:22:06,22.34,61.67,635.27,152.95
2025-02-11 21:22:11,17.68,83.03,589.47,473.12
2025-02-11 21:22:16,25.87,22.28,437.86,352.24
2025-02-11 21:22:21,30.13,47.2,417.13,110.02
2025-02-11 21:22:26,20.17,15.19,814.71,172.74
2025-02-11 21:22:31,27.36,37.01,922.45,312.86
2025-02-11 21:22:36,21.24,39.07,519.42,195.54
2025-02-11 21:22:41,26.87,76.77,895.31,474.17
2025-02-11 21:22:46,21.1,82.12,559.37,333.19
2025-02-11 21:22:51,23.61,32.08,993.99,121.17
2025-02-11 21:22:56,19.97,68.47,415.38,336.24
2025-02-11 21:23:01,27.42,76.04,415.06,86.51
2025-02-11 21:23:06,31.02,55.5,788.71,310.82
2025-02-11 21:23:11,21.09,76.44,730.53,78.27
2025-02-11 21:23:16,32.96,54.69,423.89,473.67
2025-02-11 21:23:21,29.09,67.73,879.1,58.73
2025-02-11 21:23:26,26.12,54.24,939.62,444.47
2025-02-11 21:23:31,18.76,71.79,513.68,314.49
2025-02-11 21:23:36,22.19,12.31,649.69,392.75
2025-02-11 21:23:41,23.07,22.84,683.02,177.56
2025-02-11 21:23:46,25.31,88.97,892.78,130.71
2025-02-11 21:23:51,28.73,85.14,920.87,95.91
2025-02-11 21:23:56,34.2,39.44,856.3,346.47
2025-02-11 21:24:01,33.14,69.1,938.99,284.85
2025-02-11 21:24:06,22.18,44.32,624.56,378.2
2025-02-11 21:24:11,18.17,85.04,490.23,447.25
2025-02-11 21:24:16,15.83,54.16,560.13,373.21
2025-02-11 21:24:21,25.78,29.69,962.43,448.71
2025-02-11 21:24:26,34.42,80.2,933.73,296.07
2025-02-11 21:24:31,26.01,78.16,727.36,197.17
2025-02-11 21:24:36,20.51,34.79,910.68,156.01
2025-02-11 21:24:41,18.52,43.01,630.24,75.76
2025-02-11 21:24:46,28.1,22.47,617.26,152.3
2025-02-11 21:24:51,19.4,83.78,469.58,161.32
2025-02-11 21:24:56,16.87,86.94,995.05,102.14
2025-02-11 21:25:01,32.58,53.02,774.45,222.3
2025-02-11 21:25:06,18.8,81.6,482.83,212.64
2025-02-11 21:25:11,33.29,87.35,654.5,454.41
2025-02-11 21:25:16,17.25,71.61,866.37,378.52
2025-02-11 21:25:21,15.46,19.34,950.83,476.88
2025-02-11 21:25:26,28.09,79.8,809.85,200.65
2025-02-11 21:25:31,25.76,38.24,833.14,493.79
2025-02-11 21:25:36,20.48,48.45,765.28,316.57
2025-02-11 21:25:41,23.07,89.3,601.06,410.2
2025-02-11 21:25:46,21.06,46.39,577.79,88.53
2025-02-11 21:25:51,34.25,65.21,428.66,212.93
2025-02-11 21:25:56,17.21,29.08,506.12,480.72
2025-02-11 21:26:01,34.14,31.63,942.29,474.68
2025-02-11 21:26:06,29.51,31.8,998.05,336.28
2025-02-11 21:26:11,28.41,79.62,621.56,264.89
2025-02-11 21:26:16,21.23,42.64,608.22,127.97
2025-02-11 21:26:21,28.97,23.35,633.3,119.06
2025-02-11 21:26:26,19.34,84.07,743.55,363.44
2025-02-11 21:26:31,30.1,50.01,646.02,430.82
2025-02-11 21:26:36,15.71,28.03,771.29,481.05
2025-02-11 21:26:41,27.78,61.85,669.11,431.76
2025-02-11 21:26:46,25.37,52.81,888.74,271.87
2025-02-11 21:26:51,21.26,85.39,552.98,63.36
2025-02-11 21:26:56,16.42,28.76,511.52,206.62
2025-02-11 21:27:01,23.57,84.65,896.88,251.2
2025-02-11 21:27:06,24.97,31.42,683.83,197.94
2025-02-11 21:27:11,23.74,85.35,500.12,464.58
2025-02-11 21:27:16,32.23,11.04,662.98,192.03
2025-02-11 21:27:21,33.79,65.09,645.86,456.46
2025-02-11 21:27:26,30.56,65.79,450.16,467.44
2025-02-11 21:27:31,25.6,39.37,546.57,51.57
2025-02-11 21:27:44,22.96,19.29,827.86,313.48
2025-02-11 21:27:49,19.99,28.19,981.84,267.27
2025-02-11 21:27:54,31.11,21.41,547.15,432.53
