timestamp,temperature,moisture,CO2,TVOC,aeration_score,chi_score
2025-02-14 09:57:34,22.14,0.35,400.0,0.0,0.45,0.09
2025-02-14 09:57:39,22.05,0.35,400.0,0.0,0.45,0.09
2025-02-14 09:57:44,22.07,0.35,400.0,0.0,0.45,0.09
2025-02-14 09:57:49,22.07,0.35,421.5,3.0,0.46,0.09
2025-02-14 09:57:54,22.36,0.35,-1.0,-1.0,-1,0.06
2025-02-14 09:57:59,22.36,0.35,400.0,0.0,0.45,0.09
2025-02-14 09:58:04,22.37,0.36,410.0,1.0,0.45,0.09
2025-02-14 09:58:09,22.37,0.35,425.33,46.33,0.52,0.1
2025-02-14 09:58:14,22.39,0.36,405.0,0.5,0.45,0.09
2025-02-14 09:58:19,22.39,0.34,405.0,0.0,0.45,0.09
2025-02-14 09:58:24,22.37,3.63,409.0,1.0,0.45,0.09
2025-02-14 09:58:29,22.34,3.99,404.67,0.33,0.45,0.09
2025-02-14 09:58:34,22.27,9.13,524.0,18.0,0.52,0.1
2025-02-14 09:58:39,22.24,18.85,482.0,12.33,0.5,0.1
2025-02-14 09:58:44,22.2,17.38,446.0,7.0,0.48,0.1
2025-02-14 09:58:49,22.16,24.34,-1.0,-1.0,-1,0.06
2025-02-14 09:58:54,22.1,26.76,456.0,8.0,0.48,0.1
2025-02-14 09:58:59,22.09,0.6,442.67,6.33,0.47,0.09
2025-02-14 09:59:04,22.11,0.35,434.5,5.0,0.47,0.09
2025-02-14 09:59:09,22.14,0.35,601.5,30.0,0.57,0.11
2025-02-14 09:59:14,22.16,0.35,433.0,133.0,0.64,0.13
2025-02-14 09:59:19,22.11,0.35,403.5,0.5,0.45,0.09
2025-02-14 09:59:24,22.03,0.36,-1.0,-1.0,-1,0.06
2025-02-14 09:59:29,21.98,0.35,400.0,0.0,0.45,0.09
2025-02-14 09:59:34,21.93,0.35,-1.0,-1.0,-1,0.06
2025-02-14 09:59:39,21.91,0.34,408.0,1.0,0.45,0.09
2025-02-14 09:59:44,21.84,0.34,414.5,1.5,0.46,0.09
2025-02-14 09:59:49,21.78,0.34,416.0,2.0,0.46,0.09
2025-02-14 09:59:54,21.74,0.35,420.0,2.67,0.46,0.09
2025-02-14 09:59:59,21.68,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:00:04,21.65,0.34,401.33,0.0,0.45,0.09
2025-02-14 10:00:09,21.6,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:00:14,21.55,0.34,401.0,64.0,0.53,0.11
2025-02-14 10:00:19,21.5,0.34,401.0,0.0,0.45,0.09
2025-02-14 10:00:24,21.46,0.35,401.33,42.67,0.5,0.1
2025-02-14 10:00:29,21.44,0.34,401.0,0.0,0.45,0.09
2025-02-14 10:00:34,21.45,0.35,510.67,16.33,0.52,0.1
2025-02-14 10:03:21,21.51,1.55,400.0,0.0,0.45,0.09
2025-02-14 10:03:26,21.5,1.54,400.0,0.0,0.45,0.09
2025-02-14 10:03:31,21.5,1.55,400.0,0.0,0.45,0.09
2025-02-14 10:03:36,21.48,1.54,400.0,0.0,0.45,0.09
2025-02-14 10:03:41,21.48,1.53,400.0,0.0,0.45,0.09
2025-02-14 10:03:46,21.47,1.54,401.5,64.0,0.53,0.11
2025-02-14 10:03:51,21.45,1.56,404.0,0.5,0.45,0.09
2025-02-14 10:03:56,21.45,0.34,-1.0,-1.0,-1,0.06
2025-02-14 10:04:01,21.39,0.35,481.0,11.67,0.5,0.1
2025-02-14 10:04:06,21.35,0.34,476.0,53.67,0.55,0.11
2025-02-14 10:04:11,21.36,3.17,476.0,11.0,0.49,0.1
2025-02-14 10:04:16,21.37,5.96,200.0,0.0,0.37,0.07
2025-02-14 10:04:21,21.36,5.97,403.0,64.0,0.53,0.11
2025-02-14 10:04:26,21.37,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:04:31,21.34,0.33,403.0,0.0,0.45,0.09
2025-02-14 10:04:36,21.35,0.34,414.0,2.0,0.46,0.09
2025-02-14 10:04:41,21.36,0.34,411.5,1.5,0.45,0.09
2025-02-14 10:04:46,21.33,0.36,400.0,0.0,0.45,0.09
2025-02-14 10:04:51,21.34,0.33,420.0,131.0,0.64,0.13
2025-02-14 10:04:56,21.33,0.32,446.0,7.0,0.48,0.1
2025-02-14 10:05:01,21.33,0.32,-1.0,-1.0,-1,0.06
2025-02-14 10:05:06,21.35,0.33,410.0,1.0,0.45,0.09
2025-02-14 10:05:11,21.35,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:05:16,21.3,0.34,-1.0,-1.0,-1,0.06
2025-02-14 10:05:21,21.28,0.32,400.0,0.0,0.45,0.09
2025-02-14 10:05:26,21.3,0.34,400.0,42.67,0.5,0.1
2025-02-14 10:05:31,21.3,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:05:36,21.29,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:05:41,21.3,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:05:46,21.25,0.35,400.0,0.0,0.45,0.09
2025-02-14 10:05:51,21.27,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:05:56,21.27,0.35,400.0,0.0,0.45,0.09
2025-02-14 10:06:01,21.23,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:06:06,21.25,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:06:11,21.23,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:06:16,21.22,0.33,400.0,0.0,0.45,0.09
2025-02-14 10:06:21,21.22,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:06:26,21.19,0.33,400.0,0.0,0.45,0.09
2025-02-14 10:06:31,21.21,0.32,401.0,0.0,0.45,0.09
2025-02-14 10:06:36,21.19,0.32,401.0,0.0,0.45,0.09
2025-02-14 10:06:41,21.19,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:06:46,21.18,0.32,400.0,0.0,0.45,0.09
2025-02-14 10:06:51,21.17,0.33,423.0,3.0,0.46,0.09
2025-02-14 10:06:56,21.11,0.34,439.0,5.0,0.47,0.09
2025-02-14 10:07:01,21.09,0.32,459.0,8.0,0.48,0.1
2025-02-14 10:07:06,21.1,0.34,464.5,9.0,0.49,0.1
2025-02-14 10:07:11,21.1,0.32,451.67,50.0,0.54,0.11
2025-02-14 10:07:16,21.09,0.32,439.0,5.0,0.47,0.09
2025-02-14 10:07:21,21.07,0.32,444.0,6.0,0.47,0.09
2025-02-14 10:07:26,21.08,0.32,431.5,4.5,0.47,0.09
2025-02-14 10:07:31,21.07,0.33,423.67,3.33,0.46,0.09
2025-02-14 10:07:36,21.06,0.31,420.0,67.0,0.55,0.11
2025-02-14 10:07:41,21.03,0.34,-1.0,-1.0,-1,0.06
2025-02-14 10:07:46,21.05,0.32,-1.0,-1.0,-1,0.06
2025-02-14 10:07:51,21.02,0.34,406.67,0.33,0.45,0.09
2025-02-14 10:07:56,21.0,0.33,407.0,1.0,0.45,0.09
2025-02-14 10:08:01,21.0,0.33,402.33,43.0,0.5,0.1
2025-02-14 10:08:06,20.98,0.32,-1.0,-1.0,-1,0.06
2025-02-14 10:08:11,20.99,0.31,407.0,64.5,0.54,0.11
2025-02-14 10:08:16,20.98,0.33,409.0,1.0,0.45,0.09
2025-02-14 10:08:21,20.96,0.31,470.0,10.0,0.49,0.1
2025-02-14 10:08:26,20.95,0.34,502.0,15.0,0.51,0.1
2025-02-14 10:08:31,20.95,0.34,527.33,18.67,0.53,0.11
2025-02-14 10:08:36,20.95,0.34,576.0,19.67,0.55,0.11
2025-02-14 10:08:41,20.91,0.33,530.0,19.0,0.53,0.11
2025-02-14 10:08:46,20.91,0.32,517.0,17.0,0.52,0.1
2025-02-14 10:08:51,20.91,0.36,400.0,0.0,0.45,0.09
2025-02-14 10:08:56,20.91,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:09:01,20.87,0.32,400.0,0.0,0.45,0.09
2025-02-14 10:09:06,20.87,0.34,428.0,4.0,0.46,0.09
2025-02-14 10:09:11,20.87,0.31,410.5,1.0,0.45,0.09
2025-02-14 10:09:16,20.86,0.34,400.0,64.0,0.53,0.11
2025-02-14 10:09:21,20.86,0.35,407.33,0.67,0.45,0.09
2025-02-14 10:09:26,20.83,0.35,400.0,0.0,0.45,0.09
2025-02-14 10:09:31,20.83,0.34,403.0,0.33,0.45,0.09
2025-02-14 10:09:36,20.84,0.33,400.0,0.0,0.45,0.09
2025-02-14 10:09:41,20.78,0.32,406.5,64.5,0.54,0.11
2025-02-14 10:09:46,20.79,0.36,406.0,0.33,0.45,0.09
2025-02-14 10:09:51,20.78,0.32,400.0,0.0,0.45,0.09
2025-02-14 10:09:56,20.76,0.33,402.5,0.0,0.45,0.09
2025-02-14 10:10:01,20.76,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:10:06,20.74,0.35,405.0,0.0,0.45,0.09
2025-02-14 10:10:11,20.75,0.32,400.0,0.0,0.45,0.09
2025-02-14 10:10:16,20.74,0.32,400.0,0.0,0.45,0.09
2025-02-14 10:10:21,20.73,0.32,401.5,0.0,0.45,0.09
2025-02-14 10:10:26,20.71,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:10:31,20.72,0.34,403.0,128.0,0.62,0.12
2025-02-14 10:10:36,20.71,0.35,403.0,0.0,0.45,0.09
2025-02-14 10:10:41,20.71,0.34,410.33,1.0,0.45,0.09
2025-02-14 10:10:46,20.69,0.34,413.0,1.0,0.45,0.09
2025-02-14 10:10:51,20.66,0.34,1838.5,500.5,0.65,0.13
2025-02-14 10:10:56,20.66,0.34,1694.0,333.5,0.89,0.18
2025-02-14 10:11:01,20.65,0.32,1636.67,278.67,0.91,0.18
2025-02-14 10:11:06,20.63,0.34,1601.0,247.5,0.91,0.18
2025-02-14 10:11:11,20.63,0.35,1572.0,224.0,0.9,0.18
2025-02-14 10:11:16,20.63,0.35,1555.33,210.67,0.9,0.18
2025-02-14 10:11:21,20.59,0.35,1544.5,202.5,0.89,0.18
2025-02-14 10:11:26,20.59,0.36,1536.5,196.5,0.89,0.18
2025-02-14 10:11:31,20.58,0.35,1528.33,191.0,0.89,0.18
2025-02-14 10:11:36,20.57,0.35,1513.5,180.0,0.88,0.18
2025-02-14 10:11:41,20.57,0.34,1502.5,173.5,0.87,0.17
2025-02-14 10:11:46,20.55,0.35,1487.0,165.0,0.87,0.17
2025-02-14 10:11:51,20.55,0.34,1463.33,161.33,0.87,0.17
2025-02-14 10:11:56,20.56,0.35,-1.0,-1.0,-1,0.06
2025-02-14 10:12:01,20.54,0.34,-1.0,-1.0,-1,0.06
2025-02-14 10:12:06,20.53,0.35,1420.0,155.0,0.87,0.17
2025-02-14 10:12:11,20.51,0.34,401.5,0.0,0.45,0.09
2025-02-14 10:12:16,20.53,0.35,-1.0,-1.0,-1,0.06
2025-02-14 10:12:21,20.5,0.34,402.0,0.0,0.45,0.09
2025-02-14 10:12:26,20.5,0.35,400.0,0.0,0.45,0.09
2025-02-14 10:12:31,20.5,0.35,400.0,64.0,0.53,0.11
2025-02-14 10:12:36,20.49,0.36,403.0,0.0,0.45,0.09
2025-02-14 10:12:41,20.49,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:12:46,20.47,0.35,400.0,42.67,0.5,0.1
2025-02-14 10:12:51,20.47,0.36,400.0,0.0,0.45,0.09
2025-02-14 10:12:56,20.45,0.36,400.0,0.0,0.45,0.09
2025-02-14 10:13:01,20.46,0.36,400.0,0.0,0.45,0.09
2025-02-14 10:13:06,20.45,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:13:11,20.45,0.35,403.0,0.0,0.45,0.09
2025-02-14 10:13:16,20.46,0.36,403.0,0.0,0.45,0.09
2025-02-14 10:13:21,20.42,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:13:26,20.44,0.35,409.0,1.0,0.45,0.09
2025-02-14 10:13:31,20.44,0.34,414.0,65.5,0.54,0.11
2025-02-14 10:13:36,20.41,0.35,428.0,68.0,0.55,0.11
2025-02-14 10:13:41,20.42,0.35,428.0,3.67,0.46,0.09
2025-02-14 10:13:46,20.44,0.34,415.0,2.0,0.46,0.09
2025-02-14 10:13:51,20.42,0.36,415.0,1.67,0.46,0.09
2025-02-14 10:13:56,20.42,0.37,406.0,0.5,0.45,0.09
2025-02-14 10:14:01,20.42,0.36,406.0,0.67,0.45,0.09
2025-02-14 10:14:06,20.41,0.35,409.0,1.0,0.45,0.09
2025-02-14 10:14:11,20.41,0.34,411.0,1.0,0.45,0.09
2025-02-14 10:14:16,20.44,0.35,405.5,0.5,0.45,0.09
2025-02-14 10:14:21,20.44,0.35,-1.0,-1.0,-1,0.06
2025-02-14 10:14:26,20.42,0.37,408.0,1.0,0.45,0.09
2025-02-14 10:14:31,20.41,0.34,414.5,2.0,0.46,0.09
2025-02-14 10:14:36,20.41,0.34,421.0,3.0,0.46,0.09
2025-02-14 10:14:41,20.41,0.37,496.0,14.0,0.51,0.1
2025-02-14 10:14:46,20.42,0.37,496.0,14.0,0.51,0.1
2025-02-14 10:14:51,20.41,0.36,496.0,14.5,0.51,0.1
2025-02-14 10:14:56,20.41,0.37,480.67,11.67,0.5,0.1
2025-02-14 10:15:01,20.39,0.37,538.0,20.5,0.53,0.11
2025-02-14 10:15:06,20.41,0.36,-1.0,-1.0,-1,0.06
2025-02-14 10:15:11,20.41,0.35,616.0,32.33,0.58,0.12
2025-02-14 10:15:16,20.44,0.37,588.0,28.0,0.56,0.11
2025-02-14 10:15:21,20.46,0.36,698.0,25.0,0.6,0.12
2025-02-14 10:15:26,20.44,0.35,562.5,24.5,0.55,0.11
2025-02-14 10:15:31,20.44,0.36,556.0,23.5,0.54,0.11
2025-02-14 10:15:36,20.44,0.34,546.0,22.0,0.54,0.11
2025-02-14 10:15:41,20.48,0.35,400.0,0.0,0.45,0.09
2025-02-14 10:15:46,20.48,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:15:51,20.49,0.34,401.33,0.0,0.45,0.09
2025-02-14 10:15:56,20.48,0.37,415.0,2.0,0.46,0.09
2025-02-14 10:16:01,20.47,0.35,411.0,1.0,0.45,0.09
2025-02-14 10:16:06,20.47,0.36,407.0,1.0,0.45,0.09
2025-02-14 10:16:11,20.48,0.35,400.0,0.0,0.45,0.09
2025-02-14 10:16:16,20.48,0.36,400.0,0.0,0.45,0.09
2025-02-14 10:16:21,20.47,0.34,405.0,0.0,0.45,0.09
2025-02-14 10:16:26,20.48,0.35,402.5,0.0,0.45,0.09
2025-02-14 10:16:31,20.48,0.36,400.0,0.0,0.45,0.09
2025-02-14 10:16:36,20.48,0.35,403.0,128.0,0.62,0.12
2025-02-14 10:16:41,20.48,0.35,403.0,0.33,0.45,0.09
2025-02-14 10:16:46,20.46,0.35,405.33,0.67,0.45,0.09
2025-02-14 10:16:51,20.48,0.34,415.0,2.0,0.46,0.09
2025-02-14 10:16:56,20.47,0.35,423.0,3.0,0.46,0.09
2025-02-14 10:17:01,20.48,0.36,423.0,3.0,0.46,0.09
2025-02-14 10:17:06,20.46,0.37,415.0,2.0,0.46,0.09
2025-02-14 10:17:11,20.47,0.37,-1.0,-1.0,-1,0.06
2025-02-14 10:17:16,20.46,0.35,415.0,2.0,0.46,0.09
2025-02-14 10:17:21,20.45,0.36,412.5,1.5,0.45,0.09
2025-02-14 10:17:26,20.48,0.35,417.5,2.5,0.46,0.09
2025-02-14 10:17:31,20.48,0.35,443.0,6.0,0.47,0.09
2025-02-14 10:17:36,20.44,0.35,473.0,139.0,0.67,0.13
2025-02-14 10:17:41,20.44,0.37,490.5,13.5,0.5,0.1
2025-02-14 10:17:46,20.43,0.34,463.0,9.0,0.49,0.1
2025-02-14 10:17:51,20.45,0.34,450.0,7.0,0.48,0.1
2025-02-14 10:17:56,20.42,0.36,445.0,6.0,0.47,0.09
2025-02-14 10:18:01,20.44,0.34,442.0,6.0,0.47,0.09
2025-02-14 10:18:06,20.42,0.35,439.0,69.5,0.56,0.11
